Insit.Punc	Insit.Pcol	Test.Punc	Test.Pcol	RTest.Punc	RTest.Pcol	RTest.rateUnc	RTest.rateCol	Out.acquire	Out.clear	LABX.base	LABX.time	LABX.dens	LABX.freq	LABX.colabx	LABX.susabx	LABX.susever	LABX.clr	LABX.clrAbx	LABX.clrEver	Abx.rateUnc	Abx.rateCol	LogLike
0.3927191421	0.6072808579	0.0000000000	0.8907540585	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010494580	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0046137979	1.0000000000	1.0000000000	1.0000000000	0.0263476436	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12065.2
0.8782402690	0.1217597310	0.0000000000	0.9162008930	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010494580	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0044227243	1.0000000000	1.0000000000	1.0000000000	0.0277274652	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12051.6
0.1623254572	0.8376745428	0.0000000000	0.9126132250	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009808217	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0045935132	1.0000000000	1.0000000000	1.0000000000	0.0300208839	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12022.2
0.0764781334	0.9235218666	0.0000000000	0.8621312087	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009505078	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0050021707	1.0000000000	1.0000000000	1.0000000000	0.0208648800	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12043.9
0.0005589143	0.9994410857	0.0000000000	0.9270396736	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009760556	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0083419060	1.0000000000	1.0000000000	1.0000000000	0.0228363398	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12033.9
0.3925824929	0.6074175071	0.0000000000	0.8934136746	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010242735	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0161910745	1.0000000000	1.0000000000	1.0000000000	0.0214431587	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12044
0.5011163770	0.4988836230	0.0000000000	0.9138090658	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010242735	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0150046999	1.0000000000	1.0000000000	1.0000000000	0.0206013263	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12050.5
0.0653489106	0.9346510894	0.0000000000	0.9220356607	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010242735	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0100801095	1.0000000000	1.0000000000	1.0000000000	0.0347962113	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12026
0.0545155247	0.9454844753	0.0000000000	0.9328116544	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010242735	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0077039803	1.0000000000	1.0000000000	1.0000000000	0.0307160153	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12082.2
0.6455486986	0.3544513014	0.0000000000	0.8741221142	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009455281	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0140710039	1.0000000000	1.0000000000	1.0000000000	0.0306637055	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12046.8
0.1867566665	0.8132433335	0.0000000000	0.8911996679	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011634497	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0135855953	1.0000000000	1.0000000000	1.0000000000	0.0378226909	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12085.6
0.7269265431	0.2730734569	0.0000000000	0.8817142454	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011822056	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0128904786	1.0000000000	1.0000000000	1.0000000000	0.0382209695	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12070.2
0.6089076796	0.3910923204	0.0000000000	0.8453195892	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012426134	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0060915998	1.0000000000	1.0000000000	1.0000000000	0.0434439362	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12120.9
0.9981397502	0.0018602498	0.0000000000	0.7786495222	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012426134	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0077833705	1.0000000000	1.0000000000	1.0000000000	0.0489305529	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12144.9
0.4469775305	0.5530224695	0.0000000000	0.8088795801	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011128491	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0081638723	1.0000000000	1.0000000000	1.0000000000	0.0516401812	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12170.9
0.0061746921	0.9938253079	0.0000000000	0.8143302600	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011128491	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0085569519	1.0000000000	1.0000000000	1.0000000000	0.0537881750	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12162.7
0.5830130443	0.4169869557	0.0000000000	0.8563769907	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011128491	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0069004099	1.0000000000	1.0000000000	1.0000000000	0.0419317997	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12106.3
0.9554946551	0.0445053449	0.0000000000	0.8546112709	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011128491	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0071190860	1.0000000000	1.0000000000	1.0000000000	0.0357223260	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12084
0.8522697603	0.1477302397	0.0000000000	0.8287688986	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010693616	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0081816059	1.0000000000	1.0000000000	1.0000000000	0.0266927961	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12111
0.8149987464	0.1850012536	0.0000000000	0.8177283995	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010693616	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0091760373	1.0000000000	1.0000000000	1.0000000000	0.0300184178	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12113.4
0.9946692091	0.0053307909	0.0000000000	0.8398230885	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010666036	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0073964967	1.0000000000	1.0000000000	1.0000000000	0.0270818737	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12158.6
0.9988564036	0.0011435964	0.0000000000	0.8768690509	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010666036	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0063755166	1.0000000000	1.0000000000	1.0000000000	0.0223510479	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12108.5
0.8740229026	0.1259770974	0.0000000000	0.8662974709	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009762191	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0039241271	1.0000000000	1.0000000000	1.0000000000	0.0234029697	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12050.2
0.9473266183	0.0526733817	0.0000000000	0.8891468935	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009762191	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0064745127	1.0000000000	1.0000000000	1.0000000000	0.0284788357	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12074.6
0.4969415436	0.5030584564	0.0000000000	0.8297067495	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010293517	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0043052468	1.0000000000	1.0000000000	1.0000000000	0.0345043880	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12075.9
0.3979067765	0.6020932235	0.0000000000	0.8244517907	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010293517	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0071691167	1.0000000000	1.0000000000	1.0000000000	0.0426640404	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12184.5
0.0113837848	0.9886162152	0.0000000000	0.8083231034	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010917807	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0128797197	1.0000000000	1.0000000000	1.0000000000	0.0393099736	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12131.2
0.7592625083	0.2407374917	0.0000000000	0.8592597985	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010917807	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0097552629	1.0000000000	1.0000000000	1.0000000000	0.0548282299	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12135
0.0738959001	0.9261040999	0.0000000000	0.8929359912	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010917807	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0143814850	1.0000000000	1.0000000000	1.0000000000	0.0349458409	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12111.1
0.8791907930	0.1208092070	0.0000000000	0.8385033194	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010077518	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0095402401	1.0000000000	1.0000000000	1.0000000000	0.0348407384	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12119.9
0.3744965586	0.6255034414	0.0000000000	0.8132161857	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009554323	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0051337116	1.0000000000	1.0000000000	1.0000000000	0.0267973056	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12114.3
0.3709194001	0.6290805999	0.0000000000	0.7786877187	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012945702	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0031675335	1.0000000000	1.0000000000	1.0000000000	0.0256276870	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12124.1
0.9800887511	0.0199112489	0.0000000000	0.8162206269	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0013020613	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0045326583	1.0000000000	1.0000000000	1.0000000000	0.0311709062	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12146.8
0.9959838007	0.0040161993	0.0000000000	0.7763651193	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011085003	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0040116012	1.0000000000	1.0000000000	1.0000000000	0.0281916440	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12167
0.9999385789	0.0000614211	0.0000000000	0.8280112678	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011085003	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0056058161	1.0000000000	1.0000000000	1.0000000000	0.0310088679	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12131.5
0.6052993871	0.3947006129	0.0000000000	0.8192002756	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011085003	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0071617809	1.0000000000	1.0000000000	1.0000000000	0.0391182056	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12132.3
0.1545132865	0.8454867135	0.0000000000	0.8188265597	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011085003	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0063152284	1.0000000000	1.0000000000	1.0000000000	0.0328240702	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12151.8
0.0128661424	0.9871338576	0.0000000000	0.8228467066	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010153642	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0078297119	1.0000000000	1.0000000000	1.0000000000	0.0322529393	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12129.9
0.0004746715	0.9995253285	0.0000000000	0.8783330102	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010412070	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0076423485	1.0000000000	1.0000000000	1.0000000000	0.0255623794	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12129.6
0.1912484713	0.8087515287	0.0000000000	0.9278972273	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009343373	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0098492091	1.0000000000	1.0000000000	1.0000000000	0.0329170272	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12047.8
0.7159710523	0.2840289477	0.0000000000	0.8886815998	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009329574	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0088681893	1.0000000000	1.0000000000	1.0000000000	0.0339259725	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12068.1
0.0091316397	0.9908683603	0.0000000000	0.8767609763	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009988992	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0131074685	1.0000000000	1.0000000000	1.0000000000	0.0399998074	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12065.5
0.9999844743	0.0000155257	0.0000000000	0.8725405018	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011306021	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0098907850	1.0000000000	1.0000000000	1.0000000000	0.0225196205	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12074.7
0.0037938123	0.9962061877	0.0000000000	0.8635952029	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011306021	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0104615492	1.0000000000	1.0000000000	1.0000000000	0.0174433513	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12080.8
0.0244690104	0.9755309896	0.0000000000	0.8104329544	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011048371	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0129801883	1.0000000000	1.0000000000	1.0000000000	0.0191333877	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12104.1
0.8963013697	0.1036986303	0.0000000000	0.8821324594	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010797541	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0181438894	1.0000000000	1.0000000000	1.0000000000	0.0183292580	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12114.6
0.2737883870	0.7262116130	0.0000000000	0.8443543536	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010283917	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0156190621	1.0000000000	1.0000000000	1.0000000000	0.0145500634	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12071.5
0.7531149106	0.2468850894	0.0000000000	0.7846801577	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012235559	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0201600324	1.0000000000	1.0000000000	1.0000000000	0.0142644164	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12121.8
0.9986266127	0.0013733873	0.0000000000	0.8140273891	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012235559	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0224857545	1.0000000000	1.0000000000	1.0000000000	0.0125676546	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12146.6
0.4538083797	0.5461916203	0.0000000000	0.8439809467	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010365420	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0158329627	1.0000000000	1.0000000000	1.0000000000	0.0121369471	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12098.1
0.5660679267	0.4339320733	0.0000000000	0.8285347331	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0012113408	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0093001950	1.0000000000	1.0000000000	1.0000000000	0.0143056234	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12088.3
0.9611450280	0.0388549720	0.0000000000	0.7567444346	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011014056	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0079430949	1.0000000000	1.0000000000	1.0000000000	0.0140705511	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12157.9
0.0647261581	0.9352738419	0.0000000000	0.8289234560	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011386860	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0129462122	1.0000000000	1.0000000000	1.0000000000	0.0169875529	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12126.6
0.6769589196	0.3230410804	0.0000000000	0.7922680178	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010333690	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0130462028	1.0000000000	1.0000000000	1.0000000000	0.0123749857	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12075.6
0.2090286985	0.7909713015	0.0000000000	0.7988489542	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0009700646	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0098116278	1.0000000000	1.0000000000	1.0000000000	0.0082806581	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12129.1
0.6382553746	0.3617446254	0.0000000000	0.7889981273	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010375596	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0068279338	1.0000000000	1.0000000000	1.0000000000	0.0095898780	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12111.2
0.0893955615	0.9106044385	0.0000000000	0.7816785069	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010051149	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0083392518	1.0000000000	1.0000000000	1.0000000000	0.0108837975	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12092.4
0.1720429185	0.8279570815	0.0000000000	0.8034684580	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010782735	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0112561019	1.0000000000	1.0000000000	1.0000000000	0.0079918050	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12085.1
0.0293385509	0.9706614491	0.0000000000	0.8478335940	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010782735	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0073005997	1.0000000000	1.0000000000	1.0000000000	0.0074383380	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12028.8
0.7474124803	0.2525875197	0.0000000000	0.8536567208	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0008933219	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0089307854	1.0000000000	1.0000000000	1.0000000000	0.0041886677	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12032
0.0625398081	0.9374601919	0.0000000000	0.8762270314	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011203374	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0081837843	1.0000000000	1.0000000000	1.0000000000	0.0036393286	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12013.9
0.0675239993	0.9324760007	0.0000000000	0.8033930247	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0011096260	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0056085581	1.0000000000	1.0000000000	1.0000000000	0.0041732201	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12047.8
0.7812607125	0.2187392875	0.0000000000	0.7749293358	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010950770	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0032468003	1.0000000000	1.0000000000	1.0000000000	0.0051015223	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12084.9
0.7670601413	0.2329398587	0.0000000000	0.7986488338	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010950770	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0039329677	1.0000000000	1.0000000000	1.0000000000	0.0042109590	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12091.6
0.4431309707	0.5568690293	0.0000000000	0.8346985885	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010950770	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0079971013	1.0000000000	1.0000000000	1.0000000000	0.0042265718	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12045.5
0.0771134157	0.9228865843	0.0000000000	0.8504736942	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010950770	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0132426781	1.0000000000	1.0000000000	1.0000000000	0.0053098310	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12094.4
0.0028761806	0.9971238194	0.0000000000	0.7968542951	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010225272	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0129950771	1.0000000000	1.0000000000	1.0000000000	0.0051720017	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12091.6
0.9693704694	0.0306295306	0.0000000000	0.8350720583	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010265011	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0138393236	1.0000000000	1.0000000000	1.0000000000	0.0079287297	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12115.2
0.0007991795	0.9992008205	0.0000000000	0.8141239160	0.5000000000	0.5000000000	1.0000000000	1.0000000000	0.0010095817	0.0100000000	0.0000000000	1.0000000000	0.0000000000	0.0173503738	1.0000000000	1.0000000000	1.0000000000	0.0074951227	1.0000000000	1.0000000000	1.0000000000	1.0000000000	-12108.6
